article;weighted_regulatory_operators;unweighted_regulatory_operators;operators_total;fres;sentences;words;syllables;words_per_sentence;syllables_per_word;number_internal_references;complexity_with_references;clump_size
CRD_1;3;1;18;-44,5632926829268;1;82;163;82,0;1,9878048780487805;0;3;1
CRD_2;20;11;110;10,217856529209683;12;485;892;40,416666666666664;1,8391752577319587;4;2,5847541394951203e+17;1
CRD_3;44;8;249;-213,147003548616;5;1409;2231;281,8;1,5833924769339958;6;7,832588301500363e+16;343
CRD_4;34;23;122;30,917522206018845;19;397;726;20,894736842105264;1,8287153652392947;0;34;1
CRD_5;2;1;16;-9,310000000000002;1;40;83;40,0;2,075;0;2;1
CRD_6;28;9;65;-68,43603448275859;2;232;432;116,0;1,8620689655172413;1;65,4;1
CRD_7;4;2;13;3,380000000000024;2;80;154;40,0;1,925;0;4;1
CRD_8;16;11;73;34,43575098814233;11;230;411;20,90909090909091;1,7869565217391303;5;2,58475413949512e+17;1
CRD_9;5;3;40;25,109762396694236;4;121;216;30,25;1,7851239669421488;0;5;1
CRD_10;4;2;12;-9,840263157894697;1;38;80;38,0;2,1052631578947367;0;4;1
CRD_11;3;2;10;29,180000000000007;1;25;45;25,0;1,8;0;3;1
CRD_12;10;8;43;45,047159833630445;9;187;311;20,77777777777778;1,6631016042780749;2;7,832588301500363e+16;343
CRD_13;7;5;38;41,317430656934334;5;137;223;27,4;1,6277372262773722;1;7,832588301500363e+16;343
CRD_14;33;19;133;16,669529025191707;11;415;745;37,72727272727273;1,7951807228915662;3;7,832588301500363e+16;343
CRD_15;7;4;29;8,667500000000018;2;80;149;40,0;1,8625;0;7;1
CRD_16;29;15;91;4,125;7;270;522;38,57142857142857;1,9333333333333333;0;29;1
CRD_17;11;7;32;28,948750000000018;2;64;110;32,0;1,71875;13;1,1889869041677553e+18;1
CRD_18;8;2;67;-118,05558659217871;1;179;303;179,0;1,6927374301675977;3;7,832588301500363e+16;343
CRD_19;2;1;17;16,553598901098923;2;91;155;45,5;1,7032967032967032;0;2;1
CRD_20;11;8;72;36,13834563758391;10;149;274;14,9;1,8389261744966443;5;6,289568406104792e+17;1
CRD_21;9;7;40;46,89158602150539;6;155;245;25,833333333333332;1,5806451612903225;19;2,2814763204610268e+18;1
CRD_22;57;40;265;35,024720670391076;29;716;1242;24,689655172413794;1,73463687150838;2;7,832588301500363e+16;343
CRD_23;32;18;168;13,152099737532836;12;508;905;42,333333333333336;1,781496062992126;2;7,832588301500363e+16;343
CRD_24;18;9;83;-2,376811594202877;6;230;463;38,333333333333336;2,0130434782608697;0;18;1
CRD_25;10;6;51;24,01180048661803;3;137;221;45,666666666666664;1,6131386861313868;0;10;1
CRD_26;22;13;91;16,218484848484877;7;297;518;42,42857142857143;1,7441077441077442;10;7,832588301500363e+16;343
CRD_27;4;2;43;12,582916666666705;3;160;265;53,333333333333336;1,65625;4;2,58475413949512e+17;1
CRD_28;2;2;12;72,85019067796611;4;59;83;14,75;1,4067796610169492;2;7,832588301500363e+16;343
CRD_29;13;9;70;33,905993150684964;8;292;469;36,5;1,606164383561644;4;7,832588301500363e+16;343
CRD_30;6;4;13;32,75769230769234;1;39;62;39,0;1,5897435897435896;0;6;1
CRD_31;9;5;72;12,591666666666669;5;270;445;54,0;1,6481481481481481;1;7,832588301500363e+16;343
CRD_32;16;15;154;55,420803212851425;15;415;605;27,666666666666668;1,4578313253012047;3;1,72316942633008e+17;1
CRD_33;11;5;32;-14,801999999999964;1;75;129;75,0;1,72;10;7,832588301500363e+16;343
CRD_34;37;19;126;1,8938043478261193;8;460;797;57,5;1,732608695652174;11;7,832588301500363e+16;343
CRD_35;30;21;137;34,17590894413951;19;489;847;25,736842105263158;1,7321063394683027;2;7,832588301500363e+16;343
CRD_36;18;14;113;44,25079376328844;17;415;676;24,41176470588235;1,6289156626506025;4;7,832588301500363e+16;343
CRD_37;1;1;12;40,784285714285716;1;35;54;35,0;1,542857142857143;2;1,72316942633008e+17;1
CRD_38;1;1;8;46,06863636363636;2;44;72;22,0;1,6363636363636365;0;1;1
CRD_39;12;9;76;43,055135285913536;15;239;417;15,933333333333334;1,7447698744769875;0;12;1
CRD_40;17;10;54;16,38569672131149;4;122;230;30,5;1,8852459016393444;2;7,832588301500363e+16;343
CRD_41;11;7;74;22,179577922077954;8;308;530;38,5;1,7207792207792207;1;41,800000000000004;1
CRD_42;12;6;21;1,9797826086956718;1;46;86;46,0;1,8695652173913044;2;118,45800000000003;1
CRD_43;9;6;95;32,29480392156864;15;340;609;22,666666666666668;1,7911764705882354;1;54,98000000000001;1
CRD_44;7;4;22;16,085405405405425;2;74;134;37,0;1,8108108108108107;2;7,832588301500363e+16;343
CRD_45;6;3;19;6,703636363636377;2;66;130;33,0;1,9696969696969697;0;6;1
CRD_46;3;2;14;28,335000000000036;2;60;105;30,0;1,75;0;3;1
CRD_47;6;4;33;33,79694063926945;6;146;256;24,333333333333332;1,7534246575342465;0;6;1
CRD_48;7;4;73;8,05059523809524;9;336;639;37,333333333333336;1,9017857142857142;0;7;1
CRD_49;10;7;35;38,50986760124613;6;107;190;17,833333333333332;1,7757009345794392;2;1,72316942633008e+17;1
CRD_50;28;18;200;26,09314743202421;25;662;1204;26,48;1,8187311178247734;0;28;1
CRD_51;61;40;288;28,86097663551402;30;963;1655;32,1;1,7185877466251298;14;7,832588301500363e+16;343
CRD_52;15;10;86;32,9187721238938;12;339;582;28,25;1,7168141592920354;3;7,832588301500363e+16;343
CRD_53;17;11;89;27,840443659206926;9;283;492;31,444444444444443;1,7385159010600706;1;7,832588301500363e+16;343
CRD_54;5;2;36;-26,6640625;2;128;255;64,0;1,9921875;2;7,832588301500363e+16;343
CRD_54a;1;1;6;50,470769230769264;2;26;44;13,0;1,6923076923076923;2;1,72316942633008e+17;1
CRD_55;6;3;62;5,9797619047619435;3;140;254;46,666666666666664;1,8142857142857143;3;5,6993828775867405e+17;2
CRD_56;10;4;70;-35,02642857142854;3;210;424;70,0;2,019047619047619;3;2,58475413949512e+17;1
CRD_57;15;9;159;19,992948439846515;13;461;822;35,46153846153846;1,7830802603036877;4;5,6993828775867405e+17;2
CRD_58;26;14;117;7,278056356067907;9;347;658;38,55555555555556;1,8962536023054755;4;7,832588301500363e+16;343
CRD_59;19;10;104;3,707003205128217;8;351;658;43,875;1,8746438746438747;3;7,832588301500363e+16;343
CRD_60;7;3;28;-17,785882352941158;1;85;139;85,0;1,6352941176470588;4;5,4279836929397523e+17;1
CRD_61;13;8;51;25,557127516778536;5;149;266;29,8;1,7852348993288591;3;7,992490591675494e+17;1
CRD_62;1;1;17;31,759336734693903;2;49;87;24,5;1,7755102040816326;0;1;1
CRD_63;24;13;121;9,964322033898327;7;354;609;50,57142857142857;1,7203389830508475;0;24;1
CRD_64;11;6;44;14,235000000000014;4;120;230;30,0;1,9166666666666667;4;7,832588301500363e+16;343
CRD_65;56;27;168;-3,992322580645151;10;558;1017;55,8;1,8225806451612903;1;7,832588301500363e+16;343
CRD_66;29;10;154;-51,747433526011534;5;519;940;103,8;1,811175337186898;4;7,832588301500363e+16;343
CRD_67;73;19;231;-110,22428571428568;5;840;1455;168,0;1,7321428571428572;21;7,832588301500363e+16;343
CRD_68;26;16;114;20,836567796610183;12;354;653;29,5;1,844632768361582;0;26;1
CRD_69;25;16;92;28,003023415977964;12;242;453;20,166666666666668;1,871900826446281;9;7,832588301500363e+16;343
CRD_70;35;8;85;-143,82790575916226;1;191;354;191,0;1,8534031413612566;0;35;1
CRD_71;17;10;83;20,489772727272737;8;220;412;27,5;1,8727272727272728;0;17;1
CRD_72;10;6;25;21,22137681159424;3;92;168;30,666666666666668;1,826086956521739;0;10;1
CRD_73;5;3;27;16,154810996563583;3;97;181;32,333333333333336;1,865979381443299;0;5;1
CRD_74;9;6;47;25,656056034482788;8;145;279;18,125;1,9241379310344828;20;7,832588301500363e+16;343
CRD_75;21;14;85;29,64527472527476;13;273;503;21,0;1,8424908424908424;5;3,44633885266016e+17;1
CRD_76;82;51;251;23,94574257425745;28;808;1467;28,857142857142858;1,8155940594059405;0;82;1
CRD_77;18;11;105;22,673844383057116;12;362;657;30,166666666666668;1,8149171270718232;0;18;1
CRD_78;52;33;227;24,77540149393093;27;714;1310;26,444444444444443;1,834733893557423;0;52;1
CRD_79;28;11;74;-32,903965517241346;3;174;372;58,0;2,1379310344827585;0;28;1
CRD_80;6;3;11;4,652972972972975;1;37;72;37,0;1,945945945945946;0;6;1
CRD_81;9;3;27;-50,40831168831167;1;77;163;77,0;2,116883116883117;0;9;1
CRD_82;16;8;38;-1,395730198019777;4;101;218;25,25;2,1584158415841586;0;16;1
CRD_83;17;12;74;34,80848659003834;9;232;400;25,77777777777778;1,7241379310344827;1;26,9;1
CRD_84;6;3;13;-9,065945945945913;1;37;78;37,0;2,108108108108108;0;6;1
CRD_85;14;8;29;11,612506024096405;5;83;175;16,6;2,108433734939759;0;14;1
CRD_86;104;58;298;11,985761909769735;37;771;1583;20,83783783783784;2,053177691309987;0;104;1
CRD_87;14;9;47;28,713333333333367;7;135;253;19,285714285714285;1,874074074074074;1;7,832588301500363e+16;343
CRD_88;59;28;203;-5,6506249999999625;12;576;1115;48,0;1,9357638888888888;1;72,2;1
CRD_89;25;16;107;27,37500000000003;14;336;616;24,0;1,8333333333333333;1;7,832588301500363e+16;343
CRD_90;3;2;11;20,542647058823547;1;34;61;34,0;1,7941176470588236;0;3;1
CRD_91;33;23;194;32,695017825311965;33;646;1178;19,575757575757574;1,8235294117647058;2;7,832588301500363e+16;343
CRD_92;47;15;147;-68,27799295774645;4;426;841;106,5;1,9741784037558685;3;7,832588301500363e+16;343
CRD_93;34;10;46;-81,72815126050416;1;119;236;119,0;1,9831932773109244;1;7,832588301500363e+16;343
CRD_94;141;63;609;-14,190763813651103;26;1704;3112;65,53846153846153;1,8262910798122065;3;7,832588301500363e+16;343
CRD_95;16;9;63;12,516011125654472;8;191;384;23,875;2,0104712041884816;0;16;1
CRD_96;4;3;14;30,289932432432437;2;37;69;18,5;1,864864864864865;8;4,3079235658252006e+17;1
CRD_97;25;16;86;25,182328385899837;11;294;537;26,727272727272727;1,8265306122448979;2;7,832588301500363e+16;343
CRD_98;41;23;205;11,74421900826448;20;726;1358;36,3;1,8705234159779613;5;7,832588301500363e+16;343
CRD_99;23;13;111;13,31147368421054;10;342;642;34,2;1,8771929824561404;7;7,832588301500363e+16;343
CRD_100;6;4;28;25,684496268656744;4;67;130;16,75;1,9402985074626866;1;7,832588301500363e+16;343
CRD_101;47;28;163;18,861329021235065;17;482;907;28,352941176470587;1,8817427385892116;1;7,832588301500363e+16;343
CRD_102;8;6;27;37,18250000000003;4;94;162;23,5;1,7234042553191489;1;7,832588301500363e+16;343
CRD_103;19;12;70;23,224048913043504;8;207;385;25,875;1,8599033816425121;5;7,832588301500363e+16;343
CRD_104;121;43;207;-49,13776315789471;6;627;1111;104,5;1,7719298245614035;12;7,832588301500363e+16;343
CRD_105;23;8;45;-53,127045454545424;2;176;355;88,0;2,0170454545454546;3;7,832588301500363e+16;343
CRD_106;8;5;38;24,71552570093459;4;107;196;26,75;1,8317757009345794;3;7,832588301500363e+16;343
CRD_107;11;7;86;28,615235849056603;10;265;474;26,5;1,788679245283019;19;6,892677705320323e+17;1
CRD_108;36;22;116;20,928835227272742;11;384;683;34,90909090909091;1,7786458333333333;5;6,63420229137081e+17;1
CRD_109;28;15;80;9,300000000000011;8;240;474;30,0;1,975;1;7,832588301500363e+16;343
CRD_110;9;6;39;27,84140157480317;5;127;230;25,4;1,811023622047244;2;7,495787004535849e+17;1
CRD_111;26;15;143;14,593421052631612;14;456;858;32,57142857142857;1,881578947368421;0;26;1
CRD_112;13;6;98;-6,063260869565227;7;276;564;39,42857142857143;2,0434782608695654;1;7,832588301500363e+16;343
CRD_113;81;49;349;20,333136363636385;30;1056;1882;35,2;1,7821969696969697;5;7,832588301500363e+16;343
CRD_114;19;11;90;17,082739726027427;7;219;409;31,285714285714285;1,8675799086757991;4;7,832588301500363e+16;343
CRD_115;15;8;65;3,768636363636375;7;154;329;22,0;2,1363636363636362;0;15;1
CRD_116;75;43;340;15,406977928692726;31;893;1712;28,806451612903224;1,9171332586786114;9;7,832588301500363e+16;343
CRD_117;67;35;266;5,679788213628029;21;724;1422;34,476190476190474;1,9640883977900552;5;7,832588301500363e+16;343
CRD_118;11;6;49;8,303668032786902;4;183;329;45,75;1,7978142076502732;2;7,832588301500363e+16;343
CRD_119;5;3;51;17,46597560975613;7;164;321;23,428571428571427;1,9573170731707317;2;7,832588301500363e+16;343
CRD_120;5;3;66;28,566998132586377;9;238;426;26,444444444444443;1,7899159663865547;0;5;1
CRD_121;4;2;21;-14,106249999999989;1;64;118;64,0;1,84375;1;7,832588301500363e+16;343
CRD_122;9;5;53;9,726811594202928;6;184;361;30,666666666666668;1,9619565217391304;2;7,832588301500363e+16;343
CRD_123;13;7;50;7,587908163265325;6;147;303;24,5;2,061224489795918;1;8,615847131650402e+16;1
CRD_124;21;11;113;2,7722321428571775;8;315;611;39,375;1,9396825396825397;4;9,968535131319516e+17;1
CRD_125;17;9;81;7,433160211267619;8;213;434;26,625;2,0375586854460095;2;7,832588301500363e+16;343
CRD_126;7;3;17;-20,53076923076921;1;65;124;65,0;1,9076923076923078;0;7;1
CRD_127;38;21;147;12,499375000000043;16;470;914;29,375;1,9446808510638298;2;8,615847131650403e+16;1
CRD_128;67;20;76;-82,42846774193544;2;279;487;139,5;1,7455197132616487;7;7,832588301500363e+16;343
CRD_129;43;33;115;41,10670772238515;15;341;575;22,733333333333334;1,686217008797654;3;7,832588301500363e+16;343
CRD_130;51;36;124;34,485651515151545;15;352;618;23,466666666666665;1,7556818181818181;5;7,832588301500363e+16;343
CRD_131;124;79;575;25,571534487446797;59;1683;3030;28,52542372881356;1,8003565062388591;6;7,832588301500363e+16;343
CRD_132;13;7;47;10,671551020408202;5;147;289;29,4;1,965986394557823;1;8,615847131650402e+16;1
CRD_133;137;89;585;27,91885245901642;58;1952;3340;33,6551724137931;1,7110655737704918;8;7,832588301500363e+16;343
CRD_134;5;4;37;49,69706214689265;9;177;287;19,666666666666668;1,6214689265536724;1;8,6158471316504e+16;1
CRD_135;22;11;71;-1,7720077105575172;6;281;535;46,833333333333336;1,903914590747331;1;7,832588301500363e+16;343
CRD_136;51;33;241;27,535670189767018;23;724;1261;31,47826086956522;1,7417127071823204;3;7,832588301500363e+16;343
CRD_137;17;9;68;7,865000000000009;5;230;414;46,0;1,8;2;7,832588301500363e+16;343
CRD_138;7;2;35;-86,0976470588235;1;136;249;136,0;1,8308823529411764;0;7;1
CRD_139;32;19;132;19,008644067796638;14;472;857;33,714285714285715;1,8156779661016949;2;7,832588301500363e+16;343
CRD_140;101;54;292;7,384389867489801;19;989;1714;52,05263157894737;1,7330637007077856;6;7,832588301500363e+16;343
CRD_141;89;52;280;16,783627023661268;22;1095;1806;49,77272727272727;1,6493150684931508;2;7,832588301500363e+16;343
CRD_142;40;25;104;24,46794839857654;10;281;511;28,1;1,8185053380782918;2;1,7231694263300803e+17;1
CRD_143;19;12;72;25,686617647058853;10;255;468;25,5;1,8352941176470587;3;7,832588301500363e+16;343
CRD_144;25;11;85;-17,490956521739108;7;575;958;82,14285714285714;1,666086956521739;3;7,832588301500363e+16;343
CRD_145;25;4;73;-251,11382352941172;1;306;533;306,0;1,7418300653594772;23;7,832588301500363e+16;343
CRD_146;8;4;21;-6,477118644067787;1;59;107;59,0;1,8135593220338984;3;3,704814266609673e+17;1
CRD_147;4;4;14;54,970571428571446;5;56;93;11,2;1,6607142857142858;0;4;1
CRD_148;12;10;71;47,86935185185186;14;243;406;17,357142857142858;1,6707818930041152;1;7,832588301500363e+16;343
CRD_149;3;2;26;19,132903225806473;4;124;229;31,0;1,846774193548387;0;3;1
CRD_150;10;6;35;23,981865979381496;5;194;329;38,8;1,6958762886597938;2;2,843229553444634e+17;1
CRD_151;6;4;40;33,14640037593986;4;133;220;33,25;1,6541353383458646;8;5,3418252216232486e+17;1
CRD_152;11;6;21;5,3053658536585715;2;82;155;41,0;1,8902439024390243;1;22,0;1
CRD_153;18;12;81;28,79595454545455;10;275;488;27,5;1,7745454545454546;0;18;1
CRD_154;3;2;29;15,213699633699662;3;91;173;30,333333333333332;1,901098901098901;1;22,8;1
CRD_155;6;4;29;29,348366666666664;6;125;231;20,833333333333332;1,848;2;1,72316942633008e+17;1
CRD_156;10;5;32;1,9105072463768238;3;92;189;30,666666666666668;2,0543478260869565;0;10;1
CRD_157;12;5;40;-24,03263513513511;2;111;229;55,5;2,063063063063063;0;12;1
CRD_158;33;23;196;32,62335542009012;22;686;1156;31,181818181818183;1,685131195335277;9;7,926579361118369e+17;1
CRD_159;6;5;33;44,450633802816924;7;142;238;20,285714285714285;1,676056338028169;2;8,615847131650403e+16;1
CRD_160;35;23;152;29,792724014336926;18;496;874;27,555555555555557;1,7620967741935485;10;9,908224201397962e+17;1
CRD_161;46;30;200;28,70693993610223;25;626;1130;25,04;1,805111821086262;6;9,882376660003013e+17;1
CRD_162;21;18;100;48,701528796522695;18;409;653;22,72222222222222;1,5965770171149145;3;2,58475413949512e+17;1
CRD_163;5;4;17;48,284057377049194;2;61;92;30,5;1,5081967213114753;0;5;1
CRD_164;1;1;5;30,365000000000038;1;28;49;28,0;1,75;0;1;1
CRD_165;1;1;2;73,84500000000001;2;12;18;6,0;1,5;0;1;1
CRR_1;30;12;54;-28,50969999999998;2;125;254;62,5;2,032;1;7,832588301500363e+16;343
CRR_2;5;3;11;19,868965517241406;1;29;54;29,0;1,8620689655172413;0;5;1
CRR_3;9;5;13;15,195000000000022;1;36;66;36,0;1,8333333333333333;0;9;1
CRR_4;780;90;1512;-399,79795116327807;13;5872;10284;451,6923076923077;1,7513623978201636;10;7,832588301500363e+16;343
CRR_5;6;3;24;-3,390188679245256;2;106;196;53,0;1,849056603773585;0;6;1
CRR_6;27;19;71;35,01965853658538;10;246;427;24,6;1,7357723577235773;8;7,832588301500363e+16;343
CRR_7;24;11;105;-12,156793349168623;7;421;786;60,142857142857146;1,8669833729216152;2;7,832588301500363e+16;343
CRR_8;50;27;171;9,04493226600988;12;609;1053;50,75;1,729064039408867;3;9,04663948823294e+16;2
CRR_9;11;7;56;26,52790697674422;7;215;379;30,714285714285715;1,7627906976744185;3;7,832588301500363e+16;343
CRR_10;21;11;56;7,2166145833333815;6;256;473;42,666666666666664;1,84765625;0;21;1
CRR_11;51;30;165;18,41406572769955;15;568;1007;37,86666666666667;1,772887323943662;4;7,832588301500363e+16;343
CRR_12;5;2;23;-32,98328767123286;1;73;143;73,0;1,9589041095890412;0;5;1
CRR_13;26;17;86;29,642783676177856;11;274;492;24,90909090909091;1,7956204379562044;9;4,307923565825201e+17;1
CRR_14;29;17;84;16,666000000000025;7;225;419;32,142857142857146;1,8622222222222222;4;2,5847541394951213e+17;1
CRR_15;27;11;123;-25,749926578560917;6;454;836;75,66666666666667;1,841409691629956;7;6,03109299215528e+17;1
CRR_16;9;4;20;-20,061392405063245;1;79;137;79,0;1,7341772151898733;1;8,615847131650402e+16;1
CRR_17;17;11;62;27,146568047337297;7;169;310;24,142857142857142;1,834319526627219;1;6,634202291370808e+17;1
CRR_18;56;35;202;23,83362857142859;25;588;1106;23,52;1,880952380952381;1;84,6;1
CRR_19;4;2;69;-0,17000000000001592;6;282;531;47,0;1,8829787234042554;1;32,6;1
CRR_20;71;48;323;30,628123539409415;36;1046;1814;29,055555555555557;1,7342256214149139;12;7,832588301500363e+16;343
CRR_21;26;16;167;21,310003417301317;18;569;1032;31,61111111111111;1,8137082601054482;1;9,04663948823294e+16;2
CRR_22;5;2;22;-28,373421052631556;1;76;142;76,0;1,868421052631579;3;8,615847131650408e+16;1
CRR_23;11;5;15;-9,830526315789456;1;57;107;57,0;1,8771929824561404;1;8,615847131650402e+16;1
CRR_24;3;2;20;37,88397674418607;5;86;154;17,2;1,7906976744186047;0;3;1
CRR_25;0;0;3;49,78250000000003;2;47;74;23,5;1,574468085106383;0;0;1
CRR_26;31;20;176;27,222409909909942;18;555;973;30,833333333333332;1,7531531531531532;3;7,832588301500363e+16;343
CRR_27;15;8;80;5,891967213114782;7;305;565;43,57142857142857;1,8524590163934427;2;7,832588301500363e+16;343
CRR_28;85;39;345;-10,335010174418585;16;1075;1893;67,1875;1,7609302325581395;3;7,832588301500363e+16;343
CRR_29;47;28;126;20,276070175438605;15;475;867;31,666666666666668;1,825263157894737;1;7,832588301500363e+16;343
CRR_30;7;3;25;-15,012409638554189;1;83;135;83,0;1,6265060240963856;2;1,72316942633008e+17;1
CRR_31;6;3;57;2,4028571428571865;5;245;448;49,0;1,8285714285714285;2;7,832588301500363e+16;343
CRR_32;5;3;41;26,42961538461543;6;156;284;26,0;1,8205128205128205;0;5;1
CRR_33;7;5;63;36,26807478005867;10;341;548;34,1;1,6070381231671553;0;7;1
CRR_34;8;4;19;7,497173913043497;1;46;83;46,0;1,8043478260869565;1;116,9;1
CRR_35;7;5;20;32,67429104477614;2;67;111;33,5;1,6567164179104477;1;14,700000000000001;1
CRR_36;25;12;149;-3,9591346408693084;11;686;1196;62,36363636363637;1,7434402332361516;10;7,832588301500363e+16;343
CRR_37;10;4;30;-37,27868421052628;1;76;150;76,0;1,9736842105263157;0;10;1
CRR_38;15;9;82;22,07149350649351;11;280;526;25,454545454545453;1,8785714285714286;1;8,615847131650402e+16;1
CRR_39;14;7;91;3,8807781350482458;5;311;514;62,2;1,652733118971061;0;14;1
CRR_40;4;2;21;-6,139873417721489;1;79;124;79,0;1,5696202531645569;1;8,6158471316504e+16;1
CRR_41;12;8;66;29,641226415094366;7;212;367;30,285714285714285;1,7311320754716981;1;8,615847131650402e+16;1
CRR_42;20;4;53;-178,19493775933609;1;241;400;241,0;1,6597510373443984;1;8,615847131650402e+16;1
CRR_43;3;1;29;-72,61803149606297;1;127;226;127,0;1,779527559055118;0;3;1
CRR_44;8;3;27;-39,330999999999975;1;100;171;100,0;1,71;1;7,832588301500363e+16;343
CRR_45;18;5;41;-100,87075471698111;1;159;275;159,0;1,729559748427673;1;7,832588301500363e+16;343
CRR_46;32;19;132;17,395790062310283;11;569;921;51,72727272727273;1,6186291739894552;7;2,584754139495122e+17;1
CRR_47;7;4;29;22,01370481927711;2;83;140;41,5;1,6867469879518073;4;7,832588301500363e+16;343
CRR_48;35;21;127;20,376608055009825;10;509;811;50,9;1,5933202357563852;5;7,832588301500363e+16;343
CRR_49;57;29;286;1,4912676056338228;21;1065;1937;50,714285714285715;1,8187793427230048;3;2,5847541394951206e+17;1
CRR_50;8;6;18;35,72184782608696;2;69;111;34,5;1,608695652173913;8;4,566398979774714e+17;1
CRR_51;3;2;12;43,53995762711867;2;59;93;29,5;1,576271186440678;1;7,832588301500363e+16;343
CRR_52;86;27;235;-70,52444319460065;7;889;1560;127,0;1,7547806524184477;3;7,832588301500363e+16;343
CRR_53;12;5;44;-18,617561349693233;2;163;275;81,5;1,687116564417178;1;8,615847131650402e+16;1
CRR_54;48;31;121;26,72888257575758;16;594;1000;37,125;1,6835016835016836;2;1,7231694263300806e+17;1
CRR_55;5;3;22;26,45279069767443;2;86;139;43,0;1,6162790697674418;1;8,6158471316504e+16;1
CRR_56;27;5;56;-201,0235714285714;1;252;453;252,0;1,7976190476190477;2;7,832588301500363e+16;343
CRR_57;19;4;53;-172,03653846153844;1;234;391;234,0;1,670940170940171;1;7,832588301500363e+16;343
CRR_58;12;5;26;-29,886516853932548;1;89;154;89,0;1,7303370786516854;1;8,615847131650402e+16;1
CRR_59;12;5;41;-18,758076923076885;2;156;270;78,0;1,7307692307692308;1;8,615847131650402e+16;1
CRR_60;31;19;126;22,800712121212115;12;550;894;45,833333333333336;1,6254545454545455;5;7,832588301500363e+16;343
CRR_61;1;1;10;47,792;2;50;79;25,0;1,58;2;8,615847131650402e+16;1
CRR_62;4;2;33;-7,408443396226403;2;159;251;79,5;1,578616352201258;5;7,832588301500363e+16;343
CRR_63;156;13;241;-601,5627906976744;1;645;1172;645,0;1,8170542635658915;2;7,832588301500363e+16;343
CRR_64;3;1;16;-41,84205882352937;1;102;175;102,0;1,7156862745098038;0;3;1
CRR_65;4;3;20;41,45000000000002;2;80;118;40,0;1,475;1;8,6158471316504e+16;1
CRR_66;12;3;39;-114,54656626506022;1;166;300;166,0;1,8072289156626506;1;7,832588301500363e+16;343
CRR_67;18;4;53;-152,9732876712328;1;219;356;219,0;1,6255707762557077;1;8,615847131650402e+16;1
CRR_68;12;5;27;-26,274999999999977;1;94;153;94,0;1,627659574468085;1;8,615847131650402e+16;1
