article;weighted_regulatory_operators;unweighted_regulatory_operators;operators_total;fres;sentences;words;syllables;words_per_sentence;syllables_per_word;number_internal_references;complexity_with_references;clump_size
CRR_69;18;5;41;-93,58961538461534;1;156;262;156,0;1,6794871794871795;1;8,615847131650402e+16;1
CRR_70;30;19;132;25,85749619134677;12;547;871;45,583333333333336;1,5923217550274222;8;7,832588301500363e+16;343
CRR_71;1;1;9;61,75000000000003;2;40;59;20,0;1,475;2;7,832588301500363e+16;343
CRR_72;2;2;5;74,78928571428573;2;28;39;14,0;1,3928571428571428;0;2;1
CRR_73;17;12;132;36,40785714285718;16;448;752;28,0;1,6785714285714286;0;17;1
CRR_74;11;6;34;7,347110389610435;2;77;146;38,5;1,896103896103896;0;11;1
CRR_75;13;5;24;-41,43499999999996;1;108;177;108,0;1,6388888888888888;3;2,7570710821281286e+17;1
CRR_76;7;4;83;22,16234725536995;10;419;704;41,9;1,6801909307875895;6;5,514142164256257e+17;1
CRR_77;12;5;25;-26,236883116883092;1;77;141;77,0;1,8311688311688312;0;12;1
CRR_78;31;17;141;10,676863807047965;12;577;1005;48,083333333333336;1,7417677642980935;5;7,832588301500363e+16;343
CRR_79;13;8;63;20,301811594202917;6;184;338;30,666666666666668;1,8369565217391304;0;13;1
CRR_80;20;12;79;21,669901185770783;11;276;521;25,09090909090909;1,8876811594202898;2;7,832588301500363e+16;343
CRR_81;6;3;42;8,698464285714294;4;175;318;43,75;1,8171428571428572;0;6;1
CRR_82;7;2;28;-79,13934782608695;1;138;238;138,0;1,7246376811594204;0;7;1
CRR_83;13;7;78;9,964322033898327;7;354;609;50,57142857142857;1,7203389830508475;2;1,72316942633008e+17;1
CRR_84;75;42;207;13,326164587046975;18;748;1338;41,55555555555556;1,7887700534759359;11;2,0436789396274757e+18;1
CRR_85;47;26;110;11,060923913043496;8;414;701;51,75;1,6932367149758454;8;6,117251463471785e+17;1
CRR_86;8;3;18;-37,27868421052628;1;76;150;76,0;1,9736842105263157;1;2,2480468335902234e+18;1
CRR_87;44;25;104;14,559353015075402;8;398;667;49,75;1,6758793969849246;8;6,117251463471785e+17;1
CRR_88;6;3;17;4,437500000000028;2;80;153;40,0;1,9125;1;2,2480468335902234e+18;1
CRR_89;20;13;89;28,922936416184996;10;346;584;34,6;1,6878612716763006;0;20;1
CRR_90;4;3;14;38,11169811320758;1;53;72;53,0;1,3584905660377358;2;7,832588301500363e+16;343
CRR_91;9;7;44;41,45655172413794;5;145;233;29,0;1,606896551724138;2;45,3;1
CRR_92;59;30;132;2,120967573221776;8;478;814;59,75;1,702928870292887;13;7,832588301500363e+16;343
CRR_93;23;19;105;46,368439024390284;15;369;591;24,6;1,6016260162601625;0;23;1
CRR_94;18;13;72;37,84651555793994;8;233;384;29,125;1,648068669527897;1;7,832588301500363e+16;343
CRR_95;15;12;67;43,04654411764707;8;306;452;38,25;1,477124183006536;3;7,832588301500363e+16;343
CRR_96;6;4;60;27,11071625344354;6;242;397;40,333333333333336;1,640495867768595;3;7,832588301500363e+16;343
CRR_97;12;9;81;41,6024864864865;10;296;473;29,6;1,597972972972973;3;7,832588301500363e+16;343
CRR_98;11;7;64;21,764301369863034;5;219;364;43,8;1,6621004566210045;3;7,832588301500363e+16;343
CRR_99;45;30;172;29,31470590994374;20;533;948;26,65;1,7786116322701688;2;7,832588301500363e+16;343
CRR_100;7;4;26;17,9470918367347;2;49;95;24,5;1,9387755102040816;1;7,832588301500363e+16;343
CRR_101;27;16;169;17,434280701754403;15;513;938;34,2;1,8284600389863548;1;7,832588301500363e+16;343
CRR_102;10;9;34;56,239717920353996;8;113;182;14,125;1,6106194690265487;4;7,832588301500363e+16;343
CRR_103;36;14;73;-35,179999999999964;3;243;459;81,0;1,8888888888888888;0;36;1
CRR_104;33;17;85;5,191538461538471;6;312;549;52,0;1,7596153846153846;2;7,832588301500363e+16;343
CRR_105;99;58;351;17,837646598555835;41;1091;2089;26,609756097560975;1,9147571035747022;0;99;1
CRR_106;35;21;83;21,24211538461543;8;260;469;32,5;1,8038461538461539;1;7,832588301500363e+16;343
CRR_107;15;10;105;29,622382736156368;10;307;530;30,7;1,726384364820847;3;7,832588301500363e+16;343
CRR_108;0;0;30;32,19000838926175;4;149;241;37,25;1,6174496644295302;4;3,44633885266016e+17;1
CRR_109;12;7;51;20,831198501872677;6;178;328;29,666666666666668;1,8426966292134832;20;9,477431844815444e+17;1
CRR_110;24;15;108;23,43542523564696;12;389;692;32,416666666666664;1,7789203084832905;13;7,832588301500363e+16;343
CRR_111;21;14;85;29,92195150501675;10;299;518;29,9;1,7324414715719063;5;7,832588301500363e+16;343
CRR_112;7;2;32;-92,7124390243902;1;123;254;123,0;2,065040650406504;0;7;1
CRR_113;59;34;226;15,821918819188227;21;813;1458;38,714285714285715;1,7933579335793357;1;7,832588301500363e+16;343
CRR_114;19;16;125;49,61272900763359;14;393;598;28,071428571428573;1,5216284987277353;3;7,832588301500363e+16;343
CRR_115;25;16;170;25,626007326007368;15;455;809;30,333333333333332;1,778021978021978;4;7,832588301500363e+16;343
CRR_116;22;15;136;33,25242366412215;14;393;674;28,071428571428573;1,7150127226463103;3;7,832588301500363e+16;343
CRR_117;14;8;48;18,446557835820897;8;201;387;25,125;1,9253731343283582;3;7,832588301500363e+16;343
CRR_118;11;4;20;-51,70638554216863;1;83;171;83,0;2,0602409638554215;0;11;1
CRR_119;21;14;100;31,793663101604295;11;306;531;27,818181818181817;1,7352941176470589;3;7,832588301500363e+16;343
CRR_120;33;19;129;15,485591397849504;6;310;509;51,666666666666664;1,6419354838709677;2;135,63000000000002;1
CRR_121;9;8;57;52,93744703389834;8;177;275;22,125;1,5536723163841808;1;7,832588301500363e+16;343
CRR_122;4;4;41;55,21750000000003;4;90;137;22,5;1,5222222222222221;1;51,300000000000004;1
CRR_123;18;11;76;22,018428571428615;5;196;336;39,2;1,7142857142857142;1;25,700000000000003;1
CRR_124;34;21;214;21,902986111111147;18;640;1126;35,55555555555556;1,759375;4;7,832588301500363e+16;343
CRR_125;56;28;201;-0,17260865874359865;10;589;1025;58,9;1,740237691001698;3;7,832588301500363e+16;343
CRR_126;46;22;190;-4,418589743589706;9;546;966;60,666666666666664;1,7692307692307692;3;7,832588301500363e+16;343
CRR_127;9;7;80;41,84050697424897;8;233;373;29,125;1,6008583690987124;3;7,832588301500363e+16;343
CRR_128;13;9;62;33,68326459390866;8;197;345;24,625;1,751269035532995;0;13;1
CRR_129;92;55;494;19,73464898177923;30;1555;2472;51,833333333333336;1,589710610932476;6;7,832588301500363e+16;343
CRR_130;7;3;10;-16,504999999999967;1;20;48;20,0;2,4;0;7;1
CRR_131;3;2;29;37,188975409836075;2;61;100;30,5;1,639344262295082;1;50,300000000000004;1
CRR_132;30;19;187;24,313959899749392;15;665;1081;44,333333333333336;1,625563909774436;2;87,20000000000002;1
CRR_133;12;9;65;40,88771505376346;6;155;256;25,833333333333332;1,6516129032258065;3;7,832588301500363e+16;343
CRR_134;36;32;171;52,9578152492669;22;496;768;22,545454545454547;1,5483870967741935;6;7,832588301500363e+16;343
CRR_135;2;2;22;65,05866666666668;5;81;120;16,2;1,4814814814814814;1;7,5;1
CRR_136;43;25;179;17,054692450406776;13;539;941;41,46153846153846;1,74582560296846;0;43;1
CRR_137;9;6;52;25,4494117647059;7;187;341;26,714285714285715;1,8235294117647058;1;8,615847131650402e+16;1
CRR_138;35;22;130;24,646372881355944;10;354;612;35,4;1,728813559322034;0;35;1
CRR_139;10;7;95;34,810319323144114;8;229;387;28,625;1,6899563318777293;1;8,615847131650402e+16;1
CRR_140;10;8;63;48,554650000000024;4;125;187;31,25;1,496;0;10;1
CRR_141;2;1;26;14,195714285714303;3;105;195;35,0;1,8571428571428572;0;2;1
CRR_142;39;15;136;-35,49013107822408;5;473;818;94,6;1,72938689217759;1;48,9;1
CRR_143;16;11;82;30,21916012558873;13;294;534;22,615384615384617;1,816326530612245;0;16;1
CRR_144;42;17;149;-27,687472324723245;7;542;999;77,42857142857143;1,8431734317343174;2;7,832588301500363e+16;343
CRR_145;20;13;73;28,85925925925929;7;243;410;34,714285714285715;1,6872427983539096;0;20;1
CRR_146;10;4;23;-27,332068965517195;1;87;150;87,0;1,7241379310344827;0;10;1
CRR_147;47;29;228;23,289426229508223;21;732;1282;34,857142857142854;1,7513661202185793;6;7,832588301500363e+16;343
CRR_148;48;30;182;23,667826197757392;18;545;982;30,27777777777778;1,801834862385321;3;7,832588301500363e+16;343
CRR_149;11;6;84;7,5173584905660675;6;318;547;53,0;1,720125786163522;3;7,832588301500363e+16;343
CRR_150;54;30;195;11,59098900047826;15;697;1220;46,46666666666667;1,7503586800573887;6;7,832588301500363e+16;343
CRR_151;20;17;175;48,30544561403511;25;513;835;20,52;1,6276803118908383;9;7,832588301500363e+16;343
CRR_152;27;17;206;25,64018455228984;19;693;1181;36,473684210526315;1,7041847041847042;4;7,832588301500363e+16;343
CRR_153;48;35;357;37,39186853962366;33;1029;1676;31,181818181818183;1,628765792031098;6;7,832588301500363e+16;343
CRR_154;51;30;256;18,904965107506627;22;723;1321;32,86363636363637;1,8271092669432918;6;7,832588301500363e+16;343
CRR_155;32;23;193;36,64284293292914;26;609;1054;23,423076923076923;1,7307060755336618;5;7,832588301500363e+16;343
CRR_156;8;4;63;1,4086363636363899;2;132;216;66,0;1,6363636363636365;0;8;1
CRR_157;9;7;50;38,807652060170085;11;139;255;12,636363636363637;1,8345323741007193;1;7,832588301500363e+16;343
CRR_158;16;14;136;51,12686781609196;21;464;731;22,095238095238095;1,5754310344827587;5;7,832588301500363e+16;343
CRR_159;9;6;50;26,739285714285728;5;140;251;28,0;1,792857142857143;4;7,832588301500363e+16;343
CRR_160;24;16;177;30,756635744036373;19;556;962;29,263157894736842;1,7302158273381294;3;7,832588301500363e+16;343
CRR_161;14;8;124;15,646333043226008;9;383;670;42,55555555555556;1,7493472584856398;3;7,832588301500363e+16;343
CRR_162;83;41;390;-0,9264841551731706;19;1141;1980;60,05263157894737;1,7353198948290973;5;7,832588301500363e+16;343
CRR_163;4;4;40;59,184521739130446;10;138;218;13,8;1,5797101449275361;3;7,832588301500363e+16;343
CRR_164;29;19;188;28,23993229464068;23;533;977;23,17391304347826;1,8330206378986866;5;7,832588301500363e+16;343
CRR_165;10;9;53;56,46250919793968;9;151;238;16,77777777777778;1,576158940397351;1;7,832588301500363e+16;343
CRR_166;65;43;326;29,471285370258897;33;906;1601;27,454545454545453;1,7671081677704195;6;7,832588301500363e+16;343
CRR_167;3;2;12;32,57461538461541;4;52;99;13,0;1,9038461538461537;0;3;1
CRR_168;2;1;13;4,557692307692321;1;39;75;39,0;1,9230769230769231;0;2;1
CRR_169;6;4;31;28,74852564102565;6;91;175;15,166666666666666;1,9230769230769231;0;6;1
CRR_170;62;35;229;13,331109947643995;15;573;1048;38,2;1,8289703315881327;1;7,832588301500363e+16;343
CRR_171;26;16;92;21,133053414096935;8;227;421;28,375;1,854625550660793;0;26;1
CRR_172;40;24;143;18,915454545454566;11;376;681;34,18181818181818;1,8111702127659575;4;7,832588301500363e+16;343
CRR_173;24;14;135;16,30818181818185;11;333;629;30,272727272727273;1,8888888888888888;1;7,832588301500363e+16;343
CRR_174;31;17;82;11,733329562594292;6;221;412;36,833333333333336;1,8642533936651584;0;31;1
CRR_175;29;17;99;17,424741379310376;14;319;627;22,785714285714285;1,9655172413793103;0;29;1
CRR_176;19;11;135;18,352832506203526;10;403;703;40,3;1,7444168734491314;3;7,832588301500363e+16;343
CRR_177;13;9;55;32,268965889464624;12;193;361;16,083333333333332;1,8704663212435233;1;7,832588301500363e+16;343
CRR_178;40;25;201;24,102522410358574;24;753;1343;31,375;1,7835325365205843;1;7,832588301500363e+16;343
CRR_179;54;30;209;12,60141778523493;16;596;1102;37,25;1,848993288590604;4;7,832588301500363e+16;343
CRR_180;73;41;381;12,85054772143883;27;1111;1999;41,148148148148145;1,7992799279927993;5;7,832588301500363e+16;343
CRR_181;49;27;217;11,317377115229675;17;730;1311;42,94117647058823;1,795890410958904;0;49;1
CRR_182;37;22;209;17,75207838376832;19;607;1124;31,94736842105263;1,8517298187808897;0;37;1
CRR_183;54;36;220;30,6825603916524;24;583;1044;24,291666666666668;1,7907375643224699;7;7,832588301500363e+16;343
CRR_184;59;32;278;8,562987012987037;22;658;1306;29,90909090909091;1,9848024316109423;0;59;1
CRR_185;34;18;122;8,115083768195575;11;331;658;30,09090909090909;1,987915407854985;0;34;1
CRR_186;47;23;147;-1,9682908163265154;12;441;894;36,75;2,0272108843537415;0;47;1
CRR_187;41;18;102;-17,609880095923216;6;278;583;46,333333333333336;2,097122302158273;0;41;1
CRR_188;38;21;113;10,484966216216236;12;333;662;27,75;1,987987987987988;0;38;1
CRR_189;29;18;91;22,860429752066153;10;242;456;24,2;1,884297520661157;0;29;1
CRR_190;20;11;101;13,066093876449969;11;337;648;30,636363636363637;1,9228486646884273;1;7,832588301500363e+16;343
CRR_191;7;4;27;12,564784946236585;3;62;127;20,666666666666668;2,0483870967741935;0;7;1
CRR_192;9;3;26;-51,20364485981307;1;107;189;107,0;1,766355140186916;0;9;1
CRR_193;11;7;93;27,37910101822081;12;311;563;25,916666666666668;1,810289389067524;0;11;1
CRR_194;42;27;192;26,115010740203218;25;689;1244;27,56;1,8055152394775036;7;7,832588301500363e+16;343
CRR_195;3;2;21;17,752692307692342;3;78;150;26,0;1,9230769230769231;1;7,832588301500363e+16;343
CRR_196;7;3;34;-26,269999999999982;2;94;206;47,0;2,1914893617021276;4;7,832588301500363e+16;343
CRR_197;75;43;317;15,787088178294596;24;1161;1948;48,375;1,6778639104220499;12;7,832588301500363e+16;343
CRR_198;29;16;102;12,219526813880151;7;317;557;45,285714285714285;1,7570977917981072;2;7,832588301500363e+16;343
CRR_199;51;28;282;11,163169325153405;25;978;1803;39,12;1,843558282208589;9;7,832588301500363e+16;343
CRR_200;0;0;17;4,064212328767155;2;73;143;36,5;1,9589041095890412;0;0;1
CRR_201;9;4;78;-16,364467625899266;5;278;548;55,6;1,9712230215827338;4;7,832588301500363e+16;343
CRR_202;15;5;78;-65,6235433070866;2;254;431;127,0;1,6968503937007875;1;7,832588301500363e+16;343
CRR_203;0;0;4;0,21467391304352645;2;23;53;11,5;2,3043478260869565;0;0;1
CRR_204;6;4;57;30,201999999999998;7;225;383;32,142857142857146;1,7022222222222223;0;6;1
CRR_205;10;3;47;-83,25192307692305;1;130;243;130,0;1,8692307692307693;1;7,832588301500363e+16;343
CRR_206;12;3;62;-123,0668421052631;1;171;316;171,0;1,847953216374269;1;7,832588301500363e+16;343
CRR_207;54;30;192;12,214394995429643;16;547;1034;34,1875;1,8903107861060329;1;7,832588301500363e+16;343
CRR_208;23;14;105;23,45323076923077;13;325;607;25,0;1,8676923076923078;0;23;1
CRR_209;68;36;193;6,8266524216524544;13;486;931;37,38461538461539;1,9156378600823045;0;68;1
CRR_210;62;21;133;-56,50031249999998;4;384;753;96,0;1,9609375;1;136,8;1
CRR_211;4;1;64;-103,1781818181818;1;165;278;165,0;1,6848484848484848;1;29,3;1
CRR_212;25;11;167;-14,24275179856113;6;417;742;69,5;1,7793764988009593;1;7,832588301500363e+16;343
CRR_213;29;16;95;11,575595238095246;9;336;625;37,333333333333336;1,8601190476190477;3;7,832588301500363e+16;343
CRR_214;10;6;73;17,340000000000032;6;270;459;45,0;1,7;5;7,832588301500363e+16;343
CRR_215;27;11;98;-26,412573529411745;4;357;602;89,25;1,6862745098039216;2;7,832588301500363e+16;343
CRR_216;43;12;124;-96,74970746728252;3;433;804;144,33333333333334;1,8568129330254042;2;7,832588301500363e+16;343
CRR_217;17;8;152;-4,075667451904167;9;566;984;62,888888888888886;1,7385159010600706;5;7,832588301500363e+16;343
CRR_218;0;0;27;9,336304347826115;2;92;164;46,0;1,7826086956521738;1;7,832588301500363e+16;343
CRR_219;0;0;12;-3,5249999999999773;1;60;106;60,0;1,7666666666666666;0;0;1
CRR_220;18;8;170;-13,576268656716394;10;670;1207;67,0;1,8014925373134327;5;7,832588301500363e+16;343
CRR_221;63;34;338;8,1762132822478;27;1160;2126;42,96296296296296;1,8327586206896551;5;7,832588301500363e+16;343
CRR_222;34;24;170;34,12562035448829;21;583;996;27,761904761904763;1,7084048027444254;10;7,832588301500363e+16;343
CRR_223;30;17;143;13,065493690851753;20;634;1211;31,7;1,9100946372239747;8;7,832588301500363e+16;343
CRR_224;15;9;149;19,708340898976417;15;749;1208;49,93333333333333;1,6128170894526035;2;7,832588301500363e+16;343
CRR_225;66;33;233;0,7355501421031363;21;821;1615;39,095238095238095;1,967113276492083;0;66;1
CRR_226;8;4;22;3,5810161870503805;4;139;276;34,75;1,985611510791367;2;7,832588301500363e+16;343
CRR_227;21;10;120;-8,845950226244327;7;442;792;63,142857142857146;1,7918552036199096;5;7,832588301500363e+16;343
CRR_228;7;5;37;39,94445402298851;6;145;244;24,166666666666668;1,6827586206896552;3;7,832588301500363e+16;343
CRR_229;15;10;73;31,28183803096468;11;229;418;20,818181818181817;1,8253275109170306;1;40,3;1
CRR_230;25;17;102;33,52335751295337;10;386;612;38,6;1,5854922279792747;5;7,832588301500363e+16;343
CRR_231;12;7;53;18,93238095238098;6;182;338;30,333333333333332;1,8571428571428572;1;7,832588301500363e+16;343
CRR_232;20;15;92;39,00740909090911;11;400;619;36,36363636363637;1,5475;4;7,832588301500363e+16;343
CRR_233;16;10;78;24,55630373831778;10;321;568;32,1;1,7694704049844237;3;7,832588301500363e+16;343
CRR_234;3;2;17;33,083055555555575;2;81;127;40,5;1,5679012345679013;0;3;1
CRR_235;7;5;56;30,99404929577466;6;213;352;35,5;1,6525821596244132;4;7,832588301500363e+16;343
CRR_236;8;7;59;48,512392857142885;10;224;359;22,4;1,6026785714285714;2;7,832588301500363e+16;343
CRR_237;3;2;36;27,39926086956524;5;138;247;27,6;1,789855072463768;1;7,832588301500363e+16;343
CRR_238;12;8;45;31,38216788702931;8;239;410;29,875;1,715481171548117;0;12;1
CRR_239;8;5;76;22,92879084967322;9;340;585;37,77777777777778;1,7205882352941178;6;7,832588301500363e+16;343
CRR_240;9;4;37;-21,292727272727262;2;154;273;77,0;1,7727272727272727;0;9;1
CRR_241;6;4;46;31,572460552268268;6;169;293;28,166666666666668;1,7337278106508875;3;7,832588301500363e+16;343
CRR_242;44;13;120;-84,11270408163263;4;490;965;122,5;1,969387755102041;2;7,832588301500363e+16;343
CRR_243;50;24;300;-3,9478845639021074;19;983;1839;51,73684210526316;1,8708036622583928;1;7,832588301500363e+16;343
CRR_244;49;24;269;-3,707910618792937;17;924;1697;54,35294117647059;1,8365800865800865;3;7,832588301500363e+16;343
CRR_245;21;13;117;21,280099502487587;15;335;645;22,333333333333332;1,9253731343283582;6;7,832588301500363e+16;343
CRR_246;39;22;144;13,244015151515185;11;432;785;39,27272727272727;1,8171296296296295;2;7,832588301500363e+16;343
CRR_247;32;19;111;18,21672169262962;11;391;705;35,54545454545455;1,80306905370844;2;7,832588301500363e+16;343
CRR_248;16;10;106;22,19357534246575;10;292;535;29,2;1,832191780821918;1;7,832588301500363e+16;343
CRR_249;11;6;47;7,743825301204851;4;166;308;41,5;1,855421686746988;3;7,832588301500363e+16;343
CRR_250;13;7;65;6,892464285714283;5;224;409;44,8;1,8258928571428572;2;7,832588301500363e+16;343
CRR_251;4;3;37;37,58632183908047;3;145;206;48,333333333333336;1,4206896551724137;6;7,832588301500363e+16;343
CRR_252;9;3;33;-56,50448275862068;1;87;180;87,0;2,0689655172413794;1;23,3;1
CRR_253;8;6;49;41,303812154696146;7;181;298;25,857142857142858;1,6464088397790055;0;8;1
CRR_254;15;4;35;-104,59528301886789;1;159;282;159,0;1,7735849056603774;1;46,900000000000006;1
CRR_255;29;13;104;-12,515157024793353;5;363;625;72,6;1,721763085399449;0;29;1
CRR_256;71;39;396;11,182555282555313;29;1221;2207;42,10344827586207;1,8075348075348074;1;76,5;1
CRR_257;2;1;9;-8,304999999999978;1;36;76;36,0;2,111111111111111;0;2;1
CRR_258;5;3;38;15,628022388059719;4;134;249;33,5;1,8582089552238805;3;7,832588301500363e+16;343
CRR_259;126;63;414;-0,1649508386350078;26;1330;2438;51,15384615384615;1,8330827067669173;3;7,832588301500363e+16;343
CRR_260;5;2;22;-34,38045454545451;1;88;158;88,0;1,7954545454545454;1;7,832588301500363e+16;343
CRR_261;14;10;103;33,78373900293258;11;372;610;33,81818181818182;1,6397849462365592;2;7,832588301500363e+16;343
CRR_262;21;13;171;21,42579268292687;16;656;1115;41,0;1,6996951219512195;3;7,832588301500363e+16;343
CRR_263;11;7;67;25,023373983739845;9;246;448;27,333333333333332;1,8211382113821137;1;42,900000000000006;1
CRR_264;37;18;158;-4,745377622377589;10;572;1038;57,2;1,8146853146853146;2;7,832588301500363e+16;343
CRR_265;16;9;89;13,393235803324131;8;361;630;45,125;1,745152354570637;1;100,15;1
CRR_266;12;8;80;33,109090909090924;10;330;547;33,0;1,6575757575757575;6;7,832588301500363e+16;343
CRR_267;2;1;13;17,970454545454572;1;44;75;44,0;1,7045454545454546;0;2;1
CRR_268;18;10;82;10,230379310344858;5;232;410;46,4;1,7672413793103448;0;18;1
CRR_269;12;8;99;27,97448381452321;9;254;451;28,22222222222222;1,7755905511811023;0;12;1
CRR_270;25;14;83;14,44376344086021;6;248;441;41,333333333333336;1,778225806451613;0;25;1
CRR_271;5;3;17;26,682500000000005;4;64;124;16,0;1,9375;0;5;1
CRR_272;45;14;315;-74,82146353762604;10;1289;2298;128,9;1,78277734678045;0;45;1
CRR_273;38;28;198;38,40838169379572;27;785;1289;29,074074074074073;1,6420382165605096;13;7,832588301500363e+16;343
CRR_274;14;11;98;43,272195121951256;10;410;591;41,0;1,4414634146341463;1;52,61000000000001;1
CRR_275;3;2;28;42,74014285714287;5;84;146;16,8;1,7380952380952381;0;3;1
CRR_276;8;5;64;27,876923076923106;8;312;514;39,0;1,6474358974358974;3;7,832588301500363e+16;343
CRR_277;12;8;88;26,823787878787897;9;330;557;36,666666666666664;1,687878787878788;0;12;1
CRR_278;5;4;55;37,740735294117684;6;153;259;25,5;1,6928104575163399;1;7,832588301500363e+16;343
CRR_279;7;3;15;-21,569999999999965;1;75;135;75,0;1,8;0;7;1
CRR_280;11;7;84;29,799782608695665;7;276;447;39,42857142857143;1,6195652173913044;1;7,832588301500363e+16;343
CRR_281;5;4;45;49,01062500000003;7;192;295;27,428571428571427;1,5364583333333333;1;7,832588301500363e+16;343
CRR_282;49;37;234;41,090565217391315;30;828;1348;27,6;1,6280193236714975;1;7,832588301500363e+16;343
CRR_283;35;26;120;39,94853951022472;17;466;766;27,41176470588235;1,6437768240343347;2;7,832588301500363e+16;343
CRR_284;49;34;266;34,23026556991775;35;851;1488;24,314285714285713;1,7485311398354877;5;7,832588301500363e+16;343
CRR_285;47;29;254;23,270105034646093;26;877;1548;33,73076923076923;1,7651083238312428;1;7,832588301500363e+16;343
CRR_286;77;51;211;29,190015600624037;29;641;1176;22,103448275862068;1,8346333853354133;1;140,8;1
CRR_287;58;30;153;3,6447202797203033;11;520;954;47,27272727272727;1,8346153846153845;0;58;1
CRR_288;47;14;67;-82,94322834645666;2;254;483;127,0;1,9015748031496063;3;7,832588301500363e+16;343
CRR_289;25;18;110;35,81046143250691;18;363;646;20,166666666666668;1,7796143250688705;2;7,832588301500363e+16;343
CRR_290;40;27;195;31,098939114391158;28;542;1000;19,357142857142858;1,845018450184502;1;49,9;1
CRR_291;29;18;147;23,209931238819337;16;559;979;34,9375;1,7513416815742398;1;7,832588301500363e+16;343
CRR_292;74;47;274;25,875192982456156;30;874;1564;29,133333333333333;1,7894736842105263;2;7,832588301500363e+16;343
CRR_293;70;43;183;22,62734639498433;20;638;1145;31,9;1,7946708463949843;3;7,832588301500363e+16;343
CRR_294;69;38;227;11,265318217979342;21;838;1536;39,904761904761905;1,8329355608591886;2;7,832588301500363e+16;343
CRR_295;14;6;54;-16,53681818181815;3;198;366;66,0;1,8484848484848484;3;162,84250500000002;2
CRR_296;34;18;136;7,962311827956995;12;496;920;41,333333333333336;1,8548387096774193;0;34;1
CRR_297;21;14;53;29,56511695906434;9;190;350;21,11111111111111;1,8421052631578947;2;162,84250500000002;2
